group,path,object_id,git_mode,decision,reviewer,evidence_or_action
tickets-and-discussion,.kranz/tickets/prompts-plan-json-is-the-contract.md,9f37f6f9208558d013e7fd992459117b3cfa5524,100644,pending,,
tickets-and-discussion,.kranz/tickets/provenance-replay.md,d8774d2aa0734fb4966fd098142925f8a58c58d4,100644,pending,,
tickets-and-discussion,.kranz/tickets/pty-functional-validation.md,d888b297e969979e5bb49e4996f9f380fe758d37,100644,pending,,
tickets-and-discussion,.kranz/tickets/pty-script-skip-vacuous-green.md,2bdb0721d79f2360bbc1cfc6e45b445b8f6fa087,100644,pending,,
tickets-and-discussion,.kranz/tickets/queue-liveness-over-age.md,dbb03246e13befa32c986cd917b70fe7d9a5164f,100644,pending,,
tickets-and-discussion,.kranz/tickets/ready-context-vs-credentials-dimension.md,c65236e359bd665d6dfac4dfada84754b73a09da,100644,pending,,
tickets-and-discussion,.kranz/tickets/ready-org-catalog.md,a56f32ce34bb5b225b0fcae3fe7da8450dda686f,100644,pending,,
tickets-and-discussion,.kranz/tickets/reconcile-ticket-status-outside-drain.md,3212198ab935143016be4dfb2b526b89c7b00b4c,100644,pending,,
tickets-and-discussion,.kranz/tickets/remove-dead-mission-picker.md,4db4e260bb35855be6a53a8dd049930b9a2b3df4,100644,pending,,
tickets-and-discussion,.kranz/tickets/repo-knowledge-ranked-brief-injection.md,15b1bf572b9a6843ef2a48cd0f83f1198ee2a37f,100644,pending,,
tickets-and-discussion,.kranz/tickets/repo-knowledge-refresh-drift.md,cf55fb63a8fe5514add1c94fdbe160c666368da5,100644,pending,,
tickets-and-discussion,.kranz/tickets/repo-knowledge-store-research.md,7783a9dee7c080619f18d0c0264c26a2d8a13bcf,100644,pending,,
tickets-and-discussion,.kranz/tickets/report-as-explain-diff.md,e7de0e859c8120dbe5bc79869f56a227a68e7568,100644,pending,,
tickets-and-discussion,.kranz/tickets/review-mattpocock-skills-flow.md,c69b78abc1bd020b9593baf72030338cd93d11f9,100644,pending,,
tickets-and-discussion,.kranz/tickets/revive-gascity-demo.md,a7cf1495b96e7c0e874da8e6ac58133d4227dfdd,100644,pending,,
tickets-and-discussion,.kranz/tickets/routing-rules-config.md,84c35819e52591634edf5bd4c8ac5c2545a4c689,100644,pending,,
tickets-and-discussion,.kranz/tickets/routing-rules-empty-table-wipe.md,1b7964d4b259be8ae64748c184dab38e1819f3cc,100644,pending,,
tickets-and-discussion,.kranz/tickets/rubber-stamp-grant-flag.md,6ead39bf32129cb2df264c4bcfc020f8a51fc06b,100644,pending,,
tickets-and-discussion,.kranz/tickets/rubber-stamp-grant-flag.notes.jsonl,c3373de0b7d1be1489502302ba988b4aae2e45ea,100644,pending,,
tickets-and-discussion,.kranz/tickets/sandbox-1-worktree-always.md,567dc90e8185a102737341f9c2079c3bb67dd09b,100644,pending,,
tickets-and-discussion,.kranz/tickets/sandbox-2-write-audit.md,1f4484f7f39f15770c3399c40ffa7c19e7333f41,100644,pending,,
tickets-and-discussion,.kranz/tickets/sandbox-3-seatbelt-fs.md,1d6e69dfb274e982940c78d694a6f4fbd504f6e4,100644,pending,,
tickets-and-discussion,.kranz/tickets/sandbox-4-egress.md,f97dbd08e47086dae3276eb4f2c03ef8e2e635a9,100644,pending,,
tickets-and-discussion,.kranz/tickets/sandbox-5-bwrap-linux.md,dcebeae4793ae26789f7bc3ac48ccaa377fc4481,100644,pending,,
tickets-and-discussion,.kranz/tickets/sandbox-profile-runtime-placement.md,93fc5767866af33dc54570ee89f5eae55fe43404,100644,pending,,
tickets-and-discussion,.kranz/tickets/sandbox-writable-scope.md,f08e62ce153a638f199e1c32d5f0f52ee1f9652b,100644,pending,,
tickets-and-discussion,.kranz/tickets/seatbelt-confinement-test-flake.md,3929f5ac538d3565ce697c213494722cd0816be9,100644,pending,,
tickets-and-discussion,.kranz/tickets/seatbelt-dev-null-session-compatibility.md,dfeb857f587c4adbdb9b0922d5129b7528d1781a,100644,pending,,
tickets-and-discussion,.kranz/tickets/seatbelt-xcrun-session-prewarm.md,b3474095c681dc98fef36ace249341df4de0f0cd,100644,pending,,
tickets-and-discussion,.kranz/tickets/security-cli-invocation-timeout.md,a22e123c9183e4ceb0f93fe2ae8d80aa97a495b2,100644,pending,,
tickets-and-discussion,.kranz/tickets/serve-token-authority-split.md,c6ace8b5b689b1db1aa164fafc6b6a36ee94eb72,100644,pending,,
tickets-and-discussion,.kranz/tickets/skipped-gates-are-indistinguishable-from-passes.md,bcd00addade1b06bea1d7570d7aadfeb7bae7992,100644,pending,,
tickets-and-discussion,.kranz/tickets/slack-allowusers-fail-closed.md,5658efb953c1642441abfc4f2d87f4ab831f2f13,100644,pending,,
tickets-and-discussion,.kranz/tickets/slack-ask-conversational.md,ddcfdc4e45a6af6e6c113fd664e8d86a96b8ac8f,100644,pending,,
tickets-and-discussion,.kranz/tickets/slack-bridge-reconnect.md,aab73dbfc8f119725021acddabafcf5a78925245,100644,pending,,
tickets-and-discussion,.kranz/tickets/slack-todo-and-status.md,5de485f52e6766e8cfdc492dc5b843b6719a4f0a,100644,pending,,
tickets-and-discussion,.kranz/tickets/split-orchestrator-bridge-monoliths.md,8fe199fddc2580a9b15f4d42e97fe7ec8d4e86c8,100644,pending,,
tickets-and-discussion,.kranz/tickets/stale-base-merge-warning.md,354894223aad1e351aa2ebd949a5f8f0d4bf3b93,100644,pending,,
tickets-and-discussion,.kranz/tickets/structured-human-question-events.md,dc826b40d257b76f7b6364bba9c61fd488394b29,100644,pending,,
tickets-and-discussion,.kranz/tickets/tauri-lockfile-and-gates.md,31f9f82ff0ccc84aa7505235ee3c7e31a921a9f9,100644,pending,,
tickets-and-discussion,.kranz/tickets/ticket-dag-decomposition.md,5ea39045deb6317d1d032bbd370ef1c01c7f9c79,100644,pending,,
tickets-and-discussion,.kranz/tickets/ticket-defer-until.md,c2a36408f5e30501980eaf03bf1a7dba8ecc0660,100644,pending,,
tickets-and-discussion,.kranz/tickets/ticket-discussion-primitive.md,fea4dc556569a23e7497f24e3b2cb17591095722,100644,pending,,
tickets-and-discussion,.kranz/tickets/ticket-state-frontmatter.md,3da4d3b354fc0bedd01756793e3f5af716db777f,100644,pending,,
tickets-and-discussion,.kranz/tickets/tier3-container-sandbox.md,4590d346bcb2a152ce9c567b85caa838caffecda,100644,pending,,
tickets-and-discussion,.kranz/tickets/tokio-tungstenite-024-to-029-port.md,8478c3187f77bea4019ddabc691c1d2c94b9a411,100644,pending,,
tickets-and-discussion,.kranz/tickets/training-corpus-export.md,c0b32d08352511848d2e2e29439d6783b0b65e9b,100644,pending,,
tickets-and-discussion,.kranz/tickets/training-corpus-export.notes.jsonl,3f83616436f91b14223ca30f6ef1329b1cede354,100644,pending,,
tickets-and-discussion,.kranz/tickets/trigger-ci-pr-fix-mission.md,817a935438550e234eed8794f82554cc9b3ee80a,100644,pending,,
tickets-and-discussion,.kranz/tickets/validator-containment-degrade-fail-closed.md,3d0ffd3e4ec5b6c5023084b5b228e4ffa86b10bd,100644,pending,,
tickets-and-discussion,.kranz/tickets/validator-containment-kranz-overread.md,89a86c04dacb4ff387be399929b2c015efda4076,100644,pending,,
tickets-and-discussion,.kranz/tickets/validator-cwd-git-forms.md,7b62b5401a851b85c33928661748d3191d8a5daa,100644,pending,,
tickets-and-discussion,.kranz/tickets/validator-env-reads-no-grant.md,7fd1491590e6ec136df867d366f62c3669a5eb9c,100644,pending,,
tickets-and-discussion,.kranz/tickets/validator-immutability-proof.md,0e2565b97bd0ce50b7a2474af8ca5f651cf9b8c0,100644,pending,,
tickets-and-discussion,.kranz/tickets/validator-mandatory-containment.md,4d98b2dfe293c67c2d9ece12ab1c6cadd02d61fd,100644,pending,,
tickets-and-discussion,.kranz/tickets/validator-runtime-evidence-projection.md,4c00cb8dca0952f716ab8f4ec7e9cb31b619c7f3,100644,pending,,
tickets-and-discussion,.kranz/tickets/verify-macos-fs-net-egress-live.md,2bb14b08b8767263d1db32efd3828142c7989d31,100644,pending,,
tickets-and-discussion,.kranz/tickets/verify-secret-scan-ingest-false-positives.md,b595e0e4aa2ea3929e9a89dd4638425e85d23627,100644,pending,,
tickets-and-discussion,.kranz/tickets/wire-backend-selection-into-config-ui.md,7e58ece9023e886668a4d833122bdcd5e962be27,100644,pending,,
tickets-and-discussion,.kranz/tickets/worker-deny-rule-grants.md,25254d9f6e4f964015e2e9a6d342cddd73286407,100644,pending,,
tickets-and-discussion,.kranz/tickets/worker-spawn-auth-failure-budget.md,a6ad9e997d8018443dff6d0b4fa66e9ff55530f1,100644,pending,,
tickets-and-discussion,.kranz/tickets/workspace-bootstrap-preflight.md,4b21950d5da1897e6402e0c45f97b059c760e8cc,100644,pending,,
tickets-and-discussion,.kranz/tickets/workspace-contract-design.md,e9981966e941da61584a33d0487292eb3f752ee9,100644,pending,,
tickets-and-discussion,.kranz/tickets/workspace-contract-schema.md,5b865111d527451fe12db6fef62f866d6118ed1a,100644,pending,,
tickets-and-discussion,.kranz/tickets/workspace-idle-hibernate.md,2a99af7ec348b69ddb1bd37770a3f45c57ffe728,100644,pending,,
tickets-and-discussion,.kranz/tickets/workspace-provider-pin-at-approval.md,34db4c25ca1e042f17fb216a4a249bd3f9909f41,100644,pending,,
tickets-and-discussion,.kranz/tickets/workspace-provider-seam.md,a44c075e058c67bb168c23390fca375d67721703,100644,pending,,
tickets-and-discussion,.kranz/tickets/workspace-remote-coder-provider.md,630392ceaf0c4744182c700e245647be76d9992b,100644,pending,,
tickets-and-discussion,.kranz/tickets/workspace-sandbox-visibility.md,9f672c6340280e0b70331a7c208d31aebbf1a5bc,100644,pending,,
